date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:42	66215/66215	---MCZ	200	added ('OK')	text/css	etag:W/%226126582b-102a7%22	https://www.fluentco.com/wp-content/uploads/maxmegamenu/style.css?ver=2d4224	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/maxmegamenu/style0cee.css	(from https://www.fluentco.com/)
22:23:42	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%226126582b-e688%22	https://www.fluentco.com/wp-includes/css/dashicons.min.css?ver=5.8	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-includes/css/dashicons.min41a3.css	(from https://www.fluentco.com/)
22:23:42	37363/37363	---MCZ	200	added ('OK')	text/css	etag:W/%2261265830-91f3%22	https://www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/css/search-filter.min.css?ver=2.5.4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/css/search-filter.min21bb.css	(from https://www.fluentco.com/)
22:23:42	79908/79908	---MCZ	200	added ('OK')	text/css	etag:W/%2261265830-13824%22	https://www.fluentco.com/wp-content/themes/fluent-2020/styles/styles.css?ver=5.8	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/themes/fluent-2020/styles/styles41a3.css	(from https://www.fluentco.com/)
22:23:43	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%22b227b1617a1763c8bc056772f05482b4%22	https://use.fontawesome.com/releases/v5.15.1/css/all.css	C:/My%20Web%20Sites/fluentco/use.fontawesome.com/releases/v5.15.1/css/all.css	(from https://www.fluentco.com/)
22:23:43	1466/1466	---MCZ	200	added ('OK')	text/css	etag:W/%2261265831-5ba%22	https://www.fluentco.com/wp-content/plugins/add-to-any/addtoany.min.css?ver=1.15	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/add-to-any/addtoany.min9be6.css	(from https://www.fluentco.com/)
22:23:43	26702/26702	---MCZ	200	added ('OK')	text/css	etag:W/%220a121a1f354de051316c4fff1ebd1f4d%22	https://use.fontawesome.com/releases/v5.15.1/css/v4-shims.css	C:/My%20Web%20Sites/fluentco/use.fontawesome.com/releases/v5.15.1/css/v4-shims.css	(from https://www.fluentco.com/)
22:23:43	21910/21910	---MCZ	200	added ('OK')	text/css	etag:W/%226128ebd8-5596%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.min.css?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.min00f6.css	(from https://www.fluentco.com/)
22:23:44	88145/88145	---M--	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202019%2014:37:17%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	C:/My%20Web%20Sites/fluentco/ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	(from https://www.fluentco.com/)
22:23:44	129/129	---M--	200	added ('OK')	application/javascript	etag:%2261265831-81%22	https://www.fluentco.com/wp-content/plugins/add-to-any/addtoany.min.js?ver=1.1	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/add-to-any/addtoany.min4963.js	(from https://www.fluentco.com/)
22:23:44	35807/35807	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261265831-8bdf%22	https://www.fluentco.com/wp-content/plugins/cookie-law-info/public/js/cookie-law-info-public.js?ver=2.0.1	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/cookie-law-info/public/js/cookie-law-info-public7406.js	(from https://www.fluentco.com/)
22:23:44	65056/65056	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261265830-fe20%22	https://www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min.js?ver=2.5.4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min21bb.js	(from https://www.fluentco.com/)
22:23:45	29121/29121	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261265830-71c1%22	https://www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min.js?ver=2.5.4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min21bb.js	(from https://www.fluentco.com/)
22:23:45	10865/10865	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2014:23:46%20GMT	https://kit.fontawesome.com/0cc7136922.js?ver=5.8	C:/My%20Web%20Sites/fluentco/kit.fontawesome.com/0cc713692241a3.js	(from https://www.fluentco.com/)
22:23:46	1393/1393	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2014:23:46%20GMT	https://www.fluentco.com/wp-json/wp/v2/pages/9266	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-json/wp/v2/pages/9266.json	(from https://www.fluentco.com/)
22:23:46	253889/253889	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2014:23:46%20GMT	https://www.fluentco.com/wp-json/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-json/index.html	(from https://www.fluentco.com/)
22:23:46	2416/2416	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2014:23:47%20GMT	https://www.fluentco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fluentco.com%2F	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-json/oembed/1.0/embed6012.json	(from https://www.fluentco.com/)
22:23:46	2548/2548	---MCZ	200	added ('OK')	text/xml	date:Tue,%2007%20Sep%202021%2014:23:47%20GMT	https://www.fluentco.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fluentco.com%2F&format=xml	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-json/oembed/1.0/embedd7c3	(from https://www.fluentco.com/)
22:23:47	85804/85804	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214f2c-5c2448a7281f2%22	https://static.addtoany.com/menu/page.js	C:/My%20Web%20Sites/fluentco/static.addtoany.com/menu/page.js	(from https://www.fluentco.com/)
22:23:47	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Sep%202021%2014:23:48%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/fluentco/www.googletagmanager.com/gtm.195445.delayed	(from https://www.fluentco.com/)
22:23:47	1108/1108	---M--	200	added ('OK')	image/png	etag:%226126582c-454%22	https://www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-32x32.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-32x32.png	(from https://www.fluentco.com/)
22:23:48	8006/8006	---M--	200	added ('OK')	image/png	etag:%226126582c-1f46%22	https://www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-192x192.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-192x192.png	(from https://www.fluentco.com/)
22:23:48	7279/7279	---M--	200	added ('OK')	image/png	etag:%226126582c-1c6f%22	https://www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-180x180.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/cropped-Icon_Fluent-180x180.png	(from https://www.fluentco.com/)
22:23:48	90452/90452	---MCZ	200	added ('OK')	application/javascript	etag:W/%226128ebd8-16154%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min.js?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min00f6.js	(from https://www.fluentco.com/)
22:23:48	211946/211946	---MCZ	200	added ('OK')	application/javascript	etag:W/%226128ebd8-33bea%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min.js?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min00f6.js	(from https://www.fluentco.com/)
22:23:49	14262/14262	---MCZ	200	added ('OK')	application/javascript	etag:W/%226128ebd8-37b6%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.min.js?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.min00f6.js	(from https://www.fluentco.com/)
22:23:49	1272/1272	---MCZ	200	added ('OK')	application/javascript	etag:W/%226128ebd8-4f8%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.min.js?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.min00f6.js	(from https://www.fluentco.com/)
22:23:49	5160/5160	---MCZ	200	added ('OK')	application/javascript	etag:W/%226128ebd8-1428%22	https://www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.min.js?ver=8ff2e0c4	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/plugins/nextend-smart-slider3-pro/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.min00f6.js	(from https://www.fluentco.com/)
22:23:49	4897/4897	---M--	200	added ('OK')	image/png	etag:%226126582e-1321%22	https://www.fluentco.com/wp-content/uploads/2018/04/Fluent.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2018/04/Fluent.png	(from https://www.fluentco.com/)
22:23:50	68244/68244	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:50%20GMT	https://www.fluentco.com/case-study	C:/My%20Web%20Sites/fluentco/www.fluentco.com/case-study.html	(from https://www.fluentco.com/)
22:23:50	66297/66297	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:50%20GMT	https://www.fluentco.com/how-it-works/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/how-it-works/index.html	(from https://www.fluentco.com/)
22:23:51	68949/68949	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:51%20GMT	https://www.fluentco.com/data-solutions/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/data-solutions/index.html	(from https://www.fluentco.com/)
22:23:51	51380/51380	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:51%20GMT	https://www.fluentco.com/blog/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/blog/index.html	(from https://www.fluentco.com/)
22:23:51	50380/50380	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:51%20GMT	https://www.fluentco.com/reports	C:/My%20Web%20Sites/fluentco/www.fluentco.com/reports.html	(from https://www.fluentco.com/)
22:23:51	176987/176987	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:51%20GMT	https://www.fluentco.com/performance-solutions/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/performance-solutions/index.html	(from https://www.fluentco.com/)
22:23:51	51185/51185	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:51%20GMT	https://www.fluentco.com/newsroom	C:/My%20Web%20Sites/fluentco/www.fluentco.com/newsroom.html	(from https://www.fluentco.com/)
22:23:52	54046/54046	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:52%20GMT	https://www.fluentco.com/fluent-pulse/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/fluent-pulse/index.html	(from https://www.fluentco.com/)
22:23:52	133078/133078	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:52%20GMT	https://www.fluentco.com/fluent-gives/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/fluent-gives/index.html	(from https://www.fluentco.com/)
22:23:52	1705/1705	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226126582c-6a9%22	https://www.fluentco.com/wp-content/uploads/2020/12/Group-220.svg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/Group-220.svg	(from https://www.fluentco.com/)
22:23:52	108503/108503	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:53%20GMT	https://www.fluentco.com/about-us/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/about-us/index.html	(from https://www.fluentco.com/)
22:23:52	4760/4760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226126582c-1298%22	https://www.fluentco.com/wp-content/uploads/2020/12/DataSolutions-01.svg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/DataSolutions-01.svg	(from https://www.fluentco.com/)
22:23:53	99814/99814	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:53%20GMT	https://www.fluentco.com/join-us/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/join-us/index.html	(from https://www.fluentco.com/)
22:23:57	44014/44014	---M--	200	added ('OK')	image/jpeg	etag:%226126582b-abee%22	http://www.fluentco.com/wp-content/uploads/slider18/casestudy-scentbird-background.jpg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/slider18/casestudy-scentbird-background.jpg	(from https://www.fluentco.com/)
22:24:24	253531/253531	---M--	200	added ('OK')	image/jpeg	etag:%226126582c-3de5b%22	http://www.fluentco.com/wp-content/uploads/2020/12/CaseStudy-Ibotta-Background.jpg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2020/12/CaseStudy-Ibotta-Background.jpg	(from https://www.fluentco.com/)
22:24:26	8364/8364	---M--	200	added ('OK')	image/png	etag:%226126582b-20ac%22	http://www.fluentco.com/wp-content/uploads/slider18/scentbird-white.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/slider18/scentbird-white.png	(from https://www.fluentco.com/)
22:24:29	21433/21433	---M--	200	added ('OK')	image/png	etag:%226126582b-53b9%22	http://www.fluentco.com/wp-content/uploads/slider18/ibottalogo_secondary_white-1.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/slider18/ibottalogo_secondary_white-1.png	(from https://www.fluentco.com/)
22:24:34	39733/39733	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:23:53%20GMT	https://www.fluentco.com/contact/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/contact/index.html	(from https://www.fluentco.com/)
22:24:51	490396/490396	---M--	200	added ('OK')	image/jpeg	etag:%226126582d-77b9c%22	http://www.fluentco.com/wp-content/uploads/2021/01/CreditSesame_Background-scaled.jpeg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/CreditSesame_Background-scaled.jpg	(from https://www.fluentco.com/)
22:24:52	474537/474537	---M--	200	added ('OK')	image/jpeg	etag:%226126582c-73da9%22	http://www.fluentco.com/wp-content/uploads/2021/01/Truebill_Background-scaled.jpeg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/Truebill_Background-scaled.jpg	(from https://www.fluentco.com/)
22:24:55	31714/31714	---M--	200	added ('OK')	image/png	etag:%226126582b-7be2%22	http://www.fluentco.com/wp-content/uploads/slider18/truebill-white.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/slider18/truebill-white.png	(from https://www.fluentco.com/)
22:24:59	45936/45936	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:24:30%20GMT	https://www.fluentco.com/case-study/scentbird-case-study/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/case-study/scentbird-case-study/index.html	(from https://www.fluentco.com/)
22:25:01	17175/17175	---M--	200	added ('OK')	image/png	etag:%226126582c-4317%22	https://www.fluentco.com/wp-content/uploads/2021/01/CreditSesameLogo_Color-e1610062918626.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/CreditSesameLogo_Color-e1610062918626.png	(from https://www.fluentco.com/)
22:25:08	46920/46920	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:24:53%20GMT	https://www.fluentco.com/case-study/ibotta-case-study/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/case-study/ibotta-case-study/index.html	(from https://www.fluentco.com/)
22:25:15	569752/569752	---M--	200	added ('OK')	image/png	etag:%226126582c-8b198%22	http://www.fluentco.com/wp-content/uploads/2021/01/CreditSesameLogo_W.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/CreditSesameLogo_W.png	(from https://www.fluentco.com/)
22:25:15	100538/100538	---M--	200	added ('OK')	image/png	etag:%226126582c-188ba%22	https://www.fluentco.com/wp-content/uploads/2021/01/IbottaLogo_Primary_Pink.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/IbottaLogo_Primary_Pink.png	(from https://www.fluentco.com/)
22:25:15	46392/46392	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:24:57%20GMT	https://www.fluentco.com/case-study/credit-sesame-case-study/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/case-study/credit-sesame-case-study/index.html	(from https://www.fluentco.com/)
22:25:15	35339/35339	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Sep%202021%2014:25:02%20GMT	https://www.fluentco.com/case-study/truebill-partners-with-fluent-to-drive-exceptional-growth/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/case-study/truebill-partners-with-fluent-to-drive-exceptional-growth/index.html	(from https://www.fluentco.com/)
22:25:16	15461/15461	---M--	200	added ('OK')	image/png	etag:%226126582c-3c65%22	https://www.fluentco.com/wp-content/uploads/2021/01/Truebill.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/Truebill.png	(from https://www.fluentco.com/)
22:25:16	4252/4252	---M--	200	added ('OK')	image/png	etag:%226126582c-109c%22	https://www.fluentco.com/wp-content/uploads/2021/01/Skillz-logo.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/Skillz-logo.png	(from https://www.fluentco.com/)
22:25:16	8788/8788	---M--	200	added ('OK')	image/png	etag:%226126582c-2254%22	https://www.fluentco.com/wp-content/uploads/2021/01/Jump-Ramp-Games-logo.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/Jump-Ramp-Games-logo.png	(from https://www.fluentco.com/)
22:25:17	47844/47844	---M--	200	added ('OK')	image/png	etag:%226126582c-bae4%22	https://www.fluentco.com/wp-content/uploads/2021/01/Sharecare-logo-6.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/Sharecare-logo-6.png	(from https://www.fluentco.com/)
22:25:17	4990/4990	---M--	200	added ('OK')	image/png	etag:%226126582c-137e%22	https://www.fluentco.com/wp-content/uploads/2021/01/shipt-logo.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/shipt-logo.png	(from https://www.fluentco.com/)
22:25:17	12253/12253	---M--	200	added ('OK')	image/jpeg	etag:%226126582c-2fdd%22	https://www.fluentco.com/wp-content/uploads/2021/01/sirius-logo.jpg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/01/sirius-logo.jpg	(from https://www.fluentco.com/)
22:25:18	44255/44255	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:18%20GMT	https://www.fluentco.com/reports/first-party-data-for-a-post-cookie-world/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/reports/first-party-data-for-a-post-cookie-world/index.html	(from https://www.fluentco.com/)
22:25:18	106889/106889	---M--	200	added ('OK')	image/jpeg	etag:%226126582c-1a189%22	https://www.fluentco.com/wp-content/uploads/2021/06/DataDive_2.jpg	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/06/DataDive_2.jpg	(from https://www.fluentco.com/)
22:25:18	51712/51712	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:19%20GMT	https://www.fluentco.com/blog/best-practices-for-first-party-data-collection/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/blog/best-practices-for-first-party-data-collection/index.html	(from https://www.fluentco.com/)
22:25:19	475387/475387	---M--	200	added ('OK')	image/png	etag:%226126582c-740fb%22	https://www.fluentco.com/wp-content/uploads/2021/05/1PD-Report-Featured-Image.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/05/1PD-Report-Featured-Image.png	(from https://www.fluentco.com/)
22:25:19	48633/48633	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:19%20GMT	https://www.fluentco.com/newsroom/q2-2021-truthset-truthscore-index/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/newsroom/q2-2021-truthset-truthscore-index/index.html	(from https://www.fluentco.com/)
22:25:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2014:25:20%20GMT	http://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/fluentco/js.hsforms.net/forms/v2.3c.delayed	(from https://www.fluentco.com/)
22:25:21	63337/63337	---M--	200	added ('OK')	image/png	etag:%226126582b-f769%22	https://www.fluentco.com/wp-content/uploads/2021/08/Truthset-Featured-Image-NEW.png	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-content/uploads/2021/08/Truthset-Featured-Image-NEW.png	(from https://www.fluentco.com/)
22:25:21	583650/583650	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ac8d91738c2c24a19b3af80a4da17919%22	https://js.hsforms.net/forms/v2.js	C:/My%20Web%20Sites/fluentco/js.hsforms.net/forms/v2.js	(from https://www.fluentco.com/)
22:25:22	44151/44151	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:22%20GMT	https://www.fluentco.com/privacy-policy/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/privacy-policy/index.html	(from https://www.fluentco.com/)
22:25:22	1991/1991	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Sep%202021%2014:25:22%20GMT	https://js.hs-scripts.com/455243.js?integration=WordPress	C:/My%20Web%20Sites/fluentco/js.hs-scripts.com/455243a466.js	(from https://www.fluentco.com/)
22:25:22	42565/42565	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:22%20GMT	https://www.fluentco.com/newsletter-thank-you/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/newsletter-thank-you/index.html	(from https://www.fluentco.com/)
22:25:23	42500/42500	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2014:25:23%20GMT	https://www.fluentco.com/lets-talk-thank-you/	C:/My%20Web%20Sites/fluentco/www.fluentco.com/lets-talk-thank-you/index.html	(from https://www.fluentco.com/)
22:25:23	20787/20787	---MCZ	200	added ('OK')	application/javascript	etag:W/%226126582b-5133%22	https://www.fluentco.com/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-includes/js/jquery/ui/core.min35d0.js	(from https://www.fluentco.com/)
22:25:23	36148/36148	---MCZ	200	added ('OK')	application/javascript	etag:W/%226126582b-8d34%22	https://www.fluentco.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.12.1	C:/My%20Web%20Sites/fluentco/www.fluentco.com/wp-includes/js/jquery/ui/datepicker.min35d0.js	(from https://www.fluentco.com/)
